Index,System Time,Channel,Direction,Frame ID,Data
32362,15:22:52.498,ch1,R,0x0141,x| 8E 26 1F 2B EB 85 A7 00
32363,15:22:52.503,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32364,15:22:52.503,ch1,R,0x0018,x| FA BC 70 0E 00 00 00 54
32365,15:22:52.509,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
32366,15:22:52.509,ch1,R,0x00d0,x| 39 05 00 00 00 00 02 FF
32367,15:22:52.509,ch1,R,0x00d1,x| 00 00 00 00
32368,15:22:52.514,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32369,15:22:52.514,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 86
32370,15:22:52.520,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32371,15:22:52.520,ch1,R,0x04c3,x| 03 00 00 00 00 00 00 00
32372,15:22:52.525,ch1,R,0x0280,x| 0F 03 00 00 00 00 00 00
32373,15:22:52.525,ch1,R,0x0140,x| 00 C7 EA 45 00 00 1F 21
32374,15:22:52.525,ch1,R,0x0141,x| 8E 26 1F 2B EB 85 A7 00
32375,15:22:52.531,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32376,15:22:52.531,ch1,R,0x0144,x| C0 00 5D 5B 26 A4 A0 00
32377,15:22:52.536,ch1,R,0x0018,x| FA BC 70 00 00 00 00 46
32378,15:22:52.536,ch1,R,0x0152,x| F0 9C 00 00 00 00 08 80
32379,15:22:52.541,ch1,R,0x0282,x| F1 D1 2D 89 89 01 91 00
32380,15:22:52.541,ch1,R,0x0140,x| 00 C8 EA 45 00 00 1F 21
32381,15:22:52.548,ch1,R,0x0141,x| 8E 26 1E 2B EB 85 A7 00
32382,15:22:52.548,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32383,15:22:52.552,ch1,R,0x0360,x| 80 05 4A 4F 93 00 91 00
32384,15:22:52.552,ch1,R,0x0018,x| FA BC 70 02 00 00 00 48
32385,15:22:52.557,ch1,R,0x0361,x| 00 29 00 DC 0C 80 8D 4F
32386,15:22:52.557,ch1,R,0x00d0,x| 39 05 00 00 00 00 02 FF
32387,15:22:52.557,ch1,R,0x00d1,x| 00 00 00 00
32388,15:22:52.563,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32389,15:22:52.563,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 87
32390,15:22:52.568,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32391,15:22:52.568,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
32392,15:22:52.573,ch1,R,0x0370,x| 00 00 00 00 00 00 00 00
32393,15:22:52.573,ch1,R,0x0280,x| 0F 04 00 00 00 00 00 00
32394,15:22:52.581,ch1,R,0x0140,x| 00 C9 EA 45 00 00 1F 21
32395,15:22:52.581,ch1,R,0x0141,x| 8E 26 1E 2B EB 85 A7 00
32396,15:22:52.584,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32397,15:22:52.584,ch1,R,0x0144,x| C0 00 5D 5B 26 A4 A0 00
32398,15:22:52.584,ch1,R,0x0018,x| FA BC 70 04 00 00 00 4A
32399,15:22:52.608,ch1,R,0x0141,x| 8F 26 1E 2B E9 85 A7 00
32400,15:22:52.615,ch1,R,0x0142,x| 8F A6 00 00 00 00 00 00
32401,15:22:52.615,ch1,R,0x0018,x| FA BC 70 00 00 00 00 46
32402,15:22:52.618,ch1,R,0x0144,x| C0 00 5D 5B 26 A4 A0 00
32403,15:22:52.618,ch1,R,0x0280,x| 0F 0B 00 00 00 00 00 00
32404,15:22:52.624,ch1,R,0x0360,x| 68 05 4A 4F 93 00 91 00
32405,15:22:52.624,ch1,R,0x0361,x| 00 29 00 DC 0F 80 8C 4F
32406,15:22:52.631,ch1,R,0x0152,x| F0 1C 00 00 00 00 08 80
32407,15:22:52.631,ch1,R,0x0370,x| 00 00 00 00 00 03 00 00
32408,15:22:52.634,ch1,R,0x0140,x| 00 C8 DF 45 00 00 1F 21
32409,15:22:52.634,ch1,R,0x0141,x| 8F 26 1E 2B E9 85 A7 00
32410,15:22:52.640,ch1,R,0x0142,x| 8F A6 00 00 00 00 00 00
32411,15:22:52.640,ch1,R,0x0018,x| FA BC 70 02 00 00 00 48
32412,15:22:52.647,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
32413,15:22:52.647,ch1,R,0x00d0,x| 39 05 00 00 00 00 02 FF
32414,15:22:52.647,ch1,R,0x00d1,x| 00 00 00 00
32415,15:22:52.651,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32416,15:22:52.651,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 8F
32417,15:22:52.656,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32418,15:22:52.656,ch1,R,0x0280,x| 0F 0C 00 00 00 00 00 00
32419,15:22:52.665,ch1,R,0x0140,x| 00 C9 DF 45 00 00 1F 21
32420,15:22:52.665,ch1,R,0x0141,x| 8F 26 1E 2B E8 85 A7 00
32421,15:22:52.665,ch1,R,0x0142,x| 8F A6 00 00 00 00 00 00
32422,15:22:52.667,ch1,R,0x0018,x| FA BC 70 04 00 00 00 4A
32423,15:22:52.667,ch1,R,0x0144,x| C0 00 5D 5B 26 A4 A0 00
32424,15:22:52.672,ch1,R,0x0152,x| F0 2C 00 00 00 00 08 80
32425,15:22:52.672,ch1,R,0x0282,x| F1 01 2D 89 89 01 91 00
32426,15:22:52.681,ch1,R,0x0140,x| 00 CA E0 45 00 00 1F 21
32427,15:22:52.681,ch1,R,0x0141,x| 8F 26 1E 2B E8 85 A7 00
32428,15:22:52.683,ch1,R,0x0018,x| FA BC 70 06 00 00 00 4C
32429,15:22:52.683,ch1,R,0x0142,x| 8F A6 00 00 00 00 00 00
32430,15:22:52.688,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
32431,15:22:52.688,ch1,R,0x00d0,x| 39 05 00 00 00 00 02 FF
32432,15:22:52.688,ch1,R,0x00d1,x| 00 00 00 00
32433,15:22:52.694,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32434,15:22:52.694,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 90
32435,15:22:52.699,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32436,15:22:52.699,ch1,R,0x0280,x| 0F 0D 00 00 00 00 00 00
32437,15:22:52.705,ch1,R,0x0140,x| 00 CB E0 45 00 00 1F 21
32438,15:22:52.705,ch1,R,0x0141,x| 8F 26 1E 2B E8 85 A7 00
32439,15:22:52.710,ch1,R,0x0018,x| FA BC 70 08 00 00 00 4E
32440,15:22:52.710,ch1,R,0x0142,x| 8F A6 00 00 00 00 00 00
32441,15:22:52.715,ch1,R,0x0144,x| C0 00 5D 5B 26 A4 A0 00
32442,15:22:52.715,ch1,R,0x0152,x| F0 3C 00 00 00 00 08 80
32443,15:22:52.721,ch1,R,0x03d1,x| BA 10 00 00 00 00 00 00
32444,15:22:52.721,ch1,R,0x0140,x| 00 CC E2 45 00 00 20 21
32445,15:22:52.721,ch1,R,0x0141,x| 8E 26 1E 2B E8 85 A7 00
32446,15:22:52.726,ch1,R,0x0018,x| FA BC 70 0A 00 00 00 50
32447,15:22:52.726,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32448,15:22:52.733,ch1,R,0x0360,x| 62 05 4A 50 94 00 91 00
32449,15:22:52.733,ch1,R,0x0361,x| 00 29 00 DC 00 70 83 4F
32450,15:22:52.737,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
32451,15:22:52.737,ch1,R,0x00d0,x| 39 05 00 00 00 00 03 00
32452,15:22:52.743,ch1,R,0x00d1,x| 00 00 00 00
32453,15:22:52.743,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32454,15:22:52.743,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 91
32455,15:22:52.748,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32456,15:22:52.748,ch1,R,0x0370,x| 00 00 00 00 00 04 00 00
32457,15:22:52.753,ch1,R,0x0280,x| 0F 0E 00 00 00 00 00 00
32458,15:22:52.753,ch1,R,0x0140,x| 00 CD E2 45 00 00 1F 21
32459,15:22:52.759,ch1,R,0x0141,x| 8E 26 1E 2B E8 85 A7 00
32460,15:22:52.759,ch1,R,0x0018,x| FA BC 70 0C 00 00 00 52
32461,15:22:52.764,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32462,15:22:52.764,ch1,R,0x0144,x| C0 00 5D 5B 26 A4 A0 00
32463,15:22:52.770,ch1,R,0x0152,x| F0 4C 00 00 00 00 08 80
32464,15:22:52.770,ch1,R,0x0284,x| C0 08 00 02 00 00 00 00
32465,15:22:52.775,ch1,R,0x0140,x| 00 CE E5 45 00 00 1F 21
32466,15:22:52.775,ch1,R,0x0141,x| 8E 26 1E 2B E7 85 A7 00
32467,15:22:52.781,ch1,R,0x0018,x| FA BC 70 0E 00 00 00 54
32468,15:22:52.781,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32469,15:22:52.781,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
32470,15:22:52.785,ch1,R,0x00d0,x| 39 05 00 00 00 00 02 00
32471,15:22:52.785,ch1,R,0x00d1,x| 00 00 00 00
32472,15:22:52.791,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32473,15:22:52.791,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 92
32474,15:22:52.798,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32475,15:22:52.798,ch1,R,0x0372,x| 00 10 00 00 00 00 00 00
32476,15:22:52.798,ch1,R,0x0280,x| 0F 0F 00 00 00 00 00 00
32477,15:22:52.802,ch1,R,0x0140,x| 00 CF E5 45 00 00 1F 21
32478,15:22:52.802,ch1,R,0x0141,x| 8E 26 1E 2B E7 85 A7 00
32479,15:22:52.824,ch1,R,0x00d1,x| 00 00 00 00
32480,15:22:52.830,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32481,15:22:52.830,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 99
32482,15:22:52.835,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32483,15:22:52.835,ch1,R,0x0280,x| 0F 06 00 00 00 00 00 00
32484,15:22:52.840,ch1,R,0x0140,x| 00 CD E5 45 00 00 1F 21
32485,15:22:52.840,ch1,R,0x0018,x| FA BC 70 0C 00 00 00 52
32486,15:22:52.840,ch1,R,0x0141,x| 8E 26 1F 2B E7 85 A7 00
32487,15:22:52.847,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32488,15:22:52.847,ch1,R,0x0144,x| C0 00 5D 5B 26 A4 A0 00
32489,15:22:52.851,ch1,R,0x0152,x| F0 CC 00 00 00 00 08 80
32490,15:22:52.851,ch1,R,0x0140,x| 00 CE E3 45 00 00 1F 21
32491,15:22:52.857,ch1,R,0x0018,x| FA BC 70 0E 00 00 00 54
32492,15:22:52.857,ch1,R,0x0141,x| 8E 26 1F 2B E7 85 A7 00
32493,15:22:52.864,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32494,15:22:52.864,ch1,R,0x00d0,x| 39 05 00 00 00 00 02 FF
32495,15:22:52.864,ch1,R,0x00d1,x| 00 00 00 00
32496,15:22:52.867,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32497,15:22:52.867,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 9A
32498,15:22:52.873,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32499,15:22:52.873,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
32500,15:22:52.881,ch1,R,0x0280,x| 0F 07 00 00 00 00 00 00
32501,15:22:52.881,ch1,R,0x0140,x| 00 CF E3 45 00 00 1F 21
32502,15:22:52.884,ch1,R,0x0018,x| FA BC 70 00 00 00 00 46
32503,15:22:52.884,ch1,R,0x0141,x| 8E 26 1F 2B E7 85 A7 00
32504,15:22:52.889,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32505,15:22:52.889,ch1,R,0x0144,x| C0 00 5D 5B 26 A4 A0 00
32506,15:22:52.898,ch1,R,0x0152,x| F0 DC 00 00 00 00 08 80
32507,15:22:52.898,ch1,R,0x0140,x| 00 C0 E2 45 00 00 1F 21
32508,15:22:52.900,ch1,R,0x0018,x| FA BC 70 02 00 00 00 48
32509,15:22:52.900,ch1,R,0x0141,x| 8F 26 1F 2B E7 85 A7 00
32510,15:22:52.900,ch1,R,0x0142,x| 8F A6 00 00 00 00 00 00
32511,15:22:52.905,ch1,R,0x0360,x| 6A 05 4A 50 94 00 91 00
32512,15:22:52.905,ch1,R,0x0361,x| 00 29 00 DC 04 60 85 4F
32513,15:22:52.914,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
32514,15:22:52.914,ch1,R,0x00d0,x| 39 05 00 00 00 00 02 FF
32515,15:22:52.916,ch1,R,0x00d1,x| 00 00 00 00
32516,15:22:52.916,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32517,15:22:52.916,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 9B
32518,15:22:52.921,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32519,15:22:52.921,ch1,R,0x0280,x| 0F 08 00 00 00 00 00 00
32520,15:22:52.927,ch1,R,0x0140,x| 00 C1 E2 45 00 00 1F 21
32521,15:22:52.927,ch1,R,0x0018,x| FA BC 70 04 00 00 00 4A
32522,15:22:52.932,ch1,R,0x0141,x| 8F 26 1F 2B E7 85 A7 00
32523,15:22:52.932,ch1,R,0x0142,x| 8F A6 00 00 00 00 00 00
32524,15:22:52.938,ch1,R,0x0144,x| C0 00 5D 5B 26 A4 A0 00
32525,15:22:52.938,ch1,R,0x0370,x| 00 00 00 00 00 08 00 00
32526,15:22:52.948,ch1,R,0x0152,x| F0 EC 00 00 00 00 08 80
32527,15:22:52.948,ch1,R,0x0282,x| F1 41 2D 89 89 01 91 00
32528,15:22:52.948,ch1,R,0x0284,x| C0 0A 00 02 00 00 00 00
32529,15:22:52.948,ch1,R,0x0140,x| 00 C2 E4 45 00 00 1F 21
32530,15:22:52.954,ch1,R,0x0018,x| FA BC 70 06 00 00 00 4C
32531,15:22:52.954,ch1,R,0x0141,x| 8F 26 1F 2B E7 85 A7 00
32532,15:22:52.954,ch1,R,0x0142,x| 8F A6 00 00 00 00 00 00
32533,15:22:52.959,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
32534,15:22:52.959,ch1,R,0x00d0,x| 39 05 00 00 00 00 02 FF
32535,15:22:52.964,ch1,R,0x00d1,x| 00 00 00 00
32536,15:22:52.964,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32537,15:22:52.970,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 9C
32538,15:22:52.970,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32539,15:22:52.975,ch1,R,0x0372,x| 00 30 00 00 00 00 00 00
32540,15:22:52.975,ch1,R,0x0280,x| 0F 09 00 00 00 00 00 00
32541,15:22:52.975,ch1,R,0x0140,x| 00 C3 E4 45 00 00 20 21
32542,15:22:52.981,ch1,R,0x0018,x| FA BC 70 08 00 00 00 4E
32543,15:22:52.981,ch1,R,0x0141,x| 8E 26 20 2B E7 85 A7 00
32544,15:22:52.986,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32545,15:22:52.986,ch1,R,0x0144,x| C0 00 5D 5B 26 A4 A0 00
32546,15:22:52.991,ch1,R,0x0152,x| F0 FC 00 00 00 00 08 80
32547,15:22:52.992,ch1,R,0x044d,x| 6C 02 00 00 00 00 00 00
32548,15:22:52.998,ch1,R,0x03d1,x| BA 10 00 00 00 00 00 00
32549,15:22:52.998,ch1,R,0x0140,x| 00 C4 E6 45 00 00 1F 21
32550,15:22:53.002,ch1,R,0x0018,x| FA BC 70 0A 00 00 00 50
32551,15:22:53.002,ch1,R,0x0141,x| 8E 26 21 2B E7 85 A7 00
32552,15:22:53.008,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32553,15:22:53.008,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
32554,15:22:53.015,ch1,R,0x00d0,x| 39 05 00 00 00 00 02 FF
32555,15:22:53.015,ch1,R,0x00d1,x| 00 00 00 00
32556,15:22:53.015,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32557,15:22:53.018,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 9D
32558,15:22:53.018,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32559,15:22:53.034,ch1,R,0x0280,x| 0F 0A 00 00 00 00 00 00
32560,15:22:53.034,ch1,R,0x0140,x| 00 C5 E6 45 00 00 20 21
32561,15:22:53.043,ch1,R,0x00d0,x| 39 05 00 00 00 00 02 FF
32562,15:22:53.048,ch1,R,0x00d1,x| 00 00 00 00
32563,15:22:53.048,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32564,15:22:53.054,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 A4
32565,15:22:53.054,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32566,15:22:53.059,ch1,R,0x0280,x| 0F 01 00 00 00 00 00 00
32567,15:22:53.059,ch1,R,0x0018,x| FA BC 70 08 00 00 00 4E
32568,15:22:53.059,ch1,R,0x0140,x| 00 C3 E9 45 00 00 1F 21
32569,15:22:53.065,ch1,R,0x0141,x| 8E 26 22 2B E6 85 A7 00
32570,15:22:53.065,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32571,15:22:53.070,ch1,R,0x0144,x| C0 00 5D 5B 26 A4 A0 00
32572,15:22:53.070,ch1,R,0x0152,x| F0 7C 00 00 00 00 08 80
32573,15:22:53.075,ch1,R,0x0282,x| F1 71 2D 89 89 01 91 00
32574,15:22:53.075,ch1,R,0x0018,x| FA BC 70 0A 00 00 00 50
32575,15:22:53.082,ch1,R,0x0140,x| 00 C4 EC 45 00 00 1F 21
32576,15:22:53.082,ch1,R,0x0141,x| 8E 26 22 2B E6 85 A7 00
32577,15:22:53.086,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32578,15:22:53.086,ch1,R,0x0360,x| 7E 05 4A 50 94 00 91 00
32579,15:22:53.092,ch1,R,0x0361,x| 00 29 00 DC 08 50 82 4F
32580,15:22:53.092,ch1,R,0x0375,x| 03 00 00 00 00 00 00 10
32581,15:22:53.097,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
32582,15:22:53.097,ch1,R,0x00d0,x| 39 05 00 00 00 00 03 FF
32583,15:22:53.097,ch1,R,0x00d1,x| 00 00 00 00
32584,15:22:53.102,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32585,15:22:53.102,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 A5
32586,15:22:53.108,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32587,15:22:53.108,ch1,R,0x0280,x| 0F 02 00 00 00 00 00 00
32588,15:22:53.114,ch1,R,0x0018,x| FA BC 70 0C 00 00 00 52
32589,15:22:53.114,ch1,R,0x0140,x| 00 C5 EC 45 00 00 1F 21
32590,15:22:53.119,ch1,R,0x0141,x| 8E 26 22 2B E7 85 A7 00
32591,15:22:53.119,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32592,15:22:53.119,ch1,R,0x0144,x| C0 00 5D 5B 26 A4 A0 00
32593,15:22:53.124,ch1,R,0x0370,x| 00 00 00 00 00 0C 00 00
32594,15:22:53.124,ch1,R,0x0152,x| F0 8C 00 00 00 00 08 80
32595,15:22:53.132,ch1,R,0x0284,x| C0 0C 00 02 00 00 00 00
32596,15:22:53.132,ch1,R,0x0018,x| FA BC 70 0E 00 00 00 54
32597,15:22:53.135,ch1,R,0x0140,x| 00 C6 EB 45 00 00 20 21
32598,15:22:53.135,ch1,R,0x0141,x| 8E 26 22 2B E7 85 A7 00
32599,15:22:53.140,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32600,15:22:53.140,ch1,R,0x0440,x| 42 02 00 00 00 00 00 00
32601,15:22:53.148,ch1,R,0x04c8,x| 09 00 00 00 00 00 00 00
32602,15:22:53.148,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
32603,15:22:53.151,ch1,R,0x00d0,x| 39 05 00 00 00 00 03 00
32604,15:22:53.151,ch1,R,0x00d1,x| 00 00 00 00
32605,15:22:53.151,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32606,15:22:53.156,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 A6
32607,15:22:53.156,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32608,15:22:53.163,ch1,R,0x0372,x| 00 50 00 00 00 00 00 00
32609,15:22:53.163,ch1,R,0x063b,x| 00 00 23 94 00 00 02 55
32610,15:22:53.167,ch1,R,0x0018,x| FA BC 70 00 00 00 00 46
32611,15:22:53.167,ch1,R,0x0140,x| 00 C7 EB 45 00 00 1F 21
32612,15:22:53.173,ch1,R,0x0141,x| 8E 26 22 2B E7 85 A7 00
32613,15:22:53.173,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32614,15:22:53.173,ch1,R,0x0144,x| C0 00 5D 5B 26 A4 A0 00
32615,15:22:53.182,ch1,R,0x0280,x| 0F 03 00 00 00 00 00 00
32616,15:22:53.182,ch1,R,0x0152,x| F0 9C 00 00 00 00 08 80
32617,15:22:53.183,ch1,R,0x0018,x| FA BC 70 02 00 00 00 48
32618,15:22:53.183,ch1,R,0x0140,x| 00 C8 EE 45 00 00 1F 21
32619,15:22:53.189,ch1,R,0x0141,x| 8E 26 22 2B E7 85 A7 00
32620,15:22:53.189,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32621,15:22:53.194,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
32622,15:22:53.194,ch1,R,0x00d0,x| 39 05 01 00 00 00 02 00
32623,15:22:53.199,ch1,R,0x00d1,x| 00 00 00 00
32624,15:22:53.199,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32625,15:22:53.199,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 A7
32626,15:22:53.205,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32627,15:22:53.205,ch1,R,0x0018,x| FA BC 70 04 00 00 00 4A
32628,15:22:53.214,ch1,R,0x0140,x| 00 C9 EE 45 00 00 1F 21
32629,15:22:53.214,ch1,R,0x0141,x| 8E 26 22 2B E7 85 A7 00
32630,15:22:53.216,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32631,15:22:53.216,ch1,R,0x0144,x| C0 00 5D 5B 26 A4 A0 00
32632,15:22:53.221,ch1,R,0x0280,x| 0F 04 00 00 00 00 00 00
32633,15:22:53.221,ch1,R,0x0360,x| 7F 05 4A 50 94 00 91 00
32634,15:22:53.226,ch1,R,0x0361,x| 00 29 00 DC 09 F0 88 4F
32635,15:22:53.226,ch1,R,0x0152,x| F0 AC 00 00 00 00 08 80
32636,15:22:53.242,ch1,R,0x0282,x| F1 81 2D 89 89 01 91 00
32637,15:22:53.252,ch1,R,0x03d1,x| BA 10 00 00 00 00 00 00
32638,15:22:53.258,ch1,R,0x0018,x| FA BC 70 02 00 00 00 48
32639,15:22:53.258,ch1,R,0x0140,x| 00 C8 F3 45 00 00 1F 21
32640,15:22:53.264,ch1,R,0x0141,x| 8E 26 1D 2B EA 85 A7 00
32641,15:22:53.264,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32642,15:22:53.268,ch1,R,0x0360,x| 87 05 4A 50 93 00 91 00
32643,15:22:53.268,ch1,R,0x0361,x| 00 29 00 DC 0C E0 85 4F
32644,15:22:53.274,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
32645,15:22:53.274,ch1,R,0x00d0,x| 39 05 00 00 00 00 02 FF
32646,15:22:53.274,ch1,R,0x00d1,x| 00 00 00 00
32647,15:22:53.281,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32648,15:22:53.281,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 AF
32649,15:22:53.284,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32650,15:22:53.284,ch1,R,0x0018,x| FA BC 70 04 00 00 00 4A
32651,15:22:53.290,ch1,R,0x0280,x| 0F 0C 00 00 00 00 00 00
32652,15:22:53.290,ch1,R,0x0140,x| 00 C9 F3 45 00 00 1F 21
32653,15:22:53.297,ch1,R,0x0141,x| 8E 26 1D 2B EA 85 A7 00
32654,15:22:53.297,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32655,15:22:53.301,ch1,R,0x0144,x| C0 00 5D 5B 26 A4 A0 00
32656,15:22:53.301,ch1,R,0x0152,x| F0 2C 00 00 00 00 08 80
32657,15:22:53.306,ch1,R,0x0370,x| 00 00 00 00 00 00 00 00
32658,15:22:53.306,ch1,R,0x0018,x| FA BC 70 06 00 00 00 4C
32659,15:22:53.306,ch1,R,0x044d,x| 6C 02 00 00 00 00 00 00
32660,15:22:53.314,ch1,R,0x0140,x| 00 CA F1 45 00 00 1F 21
32661,15:22:53.314,ch1,R,0x0141,x| 8E 26 1C 2B EA 85 A7 00
32662,15:22:53.317,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32663,15:22:53.317,ch1,R,0x0284,x| C0 0E 00 02 00 00 00 00
32664,15:22:53.322,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
32665,15:22:53.322,ch1,R,0x00d0,x| 39 05 00 00 00 00 02 FF
32666,15:22:53.331,ch1,R,0x00d1,x| 00 00 00 00
32667,15:22:53.331,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32668,15:22:53.331,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 B0
32669,15:22:53.333,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32670,15:22:53.333,ch1,R,0x0372,x| 00 70 00 00 00 00 00 00
32671,15:22:53.338,ch1,R,0x0018,x| FA BC 70 08 00 00 00 4E
32672,15:22:53.338,ch1,R,0x0280,x| 0F 0D 00 00 00 00 00 00
32673,15:22:53.344,ch1,R,0x0140,x| 00 CB F1 45 00 00 1F 21
32674,15:22:53.344,ch1,R,0x0141,x| 8E 26 1C 2B EA 85 A7 00
32675,15:22:53.349,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32676,15:22:53.349,ch1,R,0x0144,x| C0 00 5D 5B 26 A4 A0 00
32677,15:22:53.355,ch1,R,0x0152,x| F0 3C 00 00 00 00 08 80
32678,15:22:53.355,ch1,R,0x0282,x| F1 B1 2D 89 89 01 91 00
32679,15:22:53.360,ch1,R,0x0018,x| FA BC 70 0A 00 00 00 50
32680,15:22:53.360,ch1,R,0x0140,x| 00 CC F2 45 00 00 1F 21
32681,15:22:53.365,ch1,R,0x0141,x| 8E 26 1C 2B EA 85 A7 00
32682,15:22:53.365,ch1,R,0x0142,x| 8E A6 00 00 00 00 00 00
32683,15:22:53.365,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
32684,15:22:53.371,ch1,R,0x00d0,x| 39 05 00 00 00 00 02 FF
32685,15:22:53.371,ch1,R,0x00d1,x| 00 00 00 00
32686,15:22:53.376,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
32687,15:22:53.376,ch1,R,0x00d3,x| 00 86 C0 0F 00 00 B1
32688,15:22:53.381,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
32689,15:22:53.381,ch1,R,0x0018,x| FA BC 70 0C 00 00 00 52
32690,15:22:53.381,ch1,R,0x0280,x| 0F 0E 00 00 00 00 00 00
32691,15:22:53.387,ch1,R,0x0140,x| 00 CD F2 45 00 00 1F 21
