Index,System Time,Channel,Direction,Frame ID,Data
14757,4:14:43.578,ch1,R,0x0370,x| 09 00 00 00 00 07 00 00
14758,4:14:43.578,ch1,R,0x00d0,x| FD FF 00 00 76 0B 01 02
14759,4:14:43.578,ch1,R,0x00d1,x| 6F 01 00 00
14760,4:14:43.578,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14761,4:14:43.578,ch1,R,0x00d3,x| 00 06 C0 0F 5C 00 5B
14762,4:14:43.578,ch1,R,0x00d4,x| 6E 01 6E 01 6F 01 6F 01
14763,4:14:43.578,ch1,R,0x0152,x| F0 CC 00 00 00 00 00 82
14764,4:14:43.578,ch1,R,0x0140,x| 00 0F 9C 44 00 00 0A 20
14765,4:14:43.578,ch1,R,0x0141,x| 95 26 68 27 9C 84 A3 00
14766,4:14:43.578,ch1,R,0x0142,x| 95 26 03 00 00 00 00 00
14767,4:14:43.578,ch1,R,0x0144,x| C0 00 4B 08 05 A4 A0 00
14768,4:14:43.578,ch1,R,0x0280,x| 02 07 00 00 00 00 00 00
14769,4:14:43.578,ch1,R,0x0282,x| D7 11 FA 89 9A 00 91 00
14770,4:14:43.588,ch1,R,0x0018,x| 00 01 70 00 00 00 00 91
14771,4:14:43.588,ch1,R,0x0372,x| 00 D0 00 00 00 00 00 00
14772,4:14:43.588,ch1,R,0x063b,x| 00 00 22 E1 00 00 3F 7A
14773,4:14:43.588,ch1,R,0x0140,x| 00 00 9C 44 00 00 0A 20
14774,4:14:43.588,ch1,R,0x0141,x| 95 26 68 27 9C 84 A3 00
14775,4:14:43.588,ch1,R,0x0142,x| 95 26 03 00 00 00 00 00
14776,4:14:43.588,ch1,R,0x0018,x| 00 01 70 02 00 00 00 93
14777,4:14:43.588,ch1,R,0x0280,x| 02 08 00 00 00 00 00 00
14778,4:14:43.588,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14779,4:14:43.588,ch1,R,0x00d0,x| FC FF 01 00 76 0B 01 02
14780,4:14:43.588,ch1,R,0x00d1,x| 6F 01 00 00
14781,4:14:43.588,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14782,4:14:43.588,ch1,R,0x00d3,x| 00 06 C0 0F 5C 00 5C
14783,4:14:43.590,ch1,R,0x00d4,x| 6E 01 71 01 6F 01 6F 01
14784,4:14:43.590,ch1,R,0x0152,x| F0 DC 00 00 00 00 00 82
14785,4:14:43.590,ch1,R,0x0140,x| 00 01 9C 44 00 00 0A 20
14786,4:14:43.590,ch1,R,0x0141,x| 95 26 68 27 9C 84 A3 00
14787,4:14:43.590,ch1,R,0x0142,x| 95 26 03 00 00 00 00 00
14788,4:14:43.590,ch1,R,0x0144,x| C0 00 4B 08 05 A4 A0 00
14789,4:14:43.590,ch1,R,0x0018,x| 00 02 70 04 00 00 00 96
14790,4:14:43.590,ch1,R,0x0140,x| 00 02 9C 44 00 00 0A 20
14791,4:14:43.590,ch1,R,0x0141,x| 95 26 68 27 9C 84 A3 00
14792,4:14:43.590,ch1,R,0x0142,x| 95 26 03 00 00 00 00 00
14793,4:14:43.590,ch1,R,0x0360,x| 52 01 82 81 27 00 01 00
14794,4:14:43.590,ch1,R,0x0280,x| 02 09 00 00 00 00 00 00
14795,4:14:43.590,ch1,R,0x0361,x| 03 29 00 DB 0E 70 7B 3E
14796,4:14:43.590,ch1,R,0x0018,x| 00 02 70 06 00 00 00 98
14797,4:14:43.590,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14798,4:14:43.590,ch1,R,0x00d0,x| FC FF 01 00 76 0B 01 02
14799,4:14:43.590,ch1,R,0x00d1,x| 6F 01 00 00
14800,4:14:43.590,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14801,4:14:43.590,ch1,R,0x00d3,x| 00 06 C0 0F 60 00 5D
14802,4:14:43.590,ch1,R,0x00d4,x| 70 01 6F 01 6E 01 71 01
14803,4:14:43.590,ch1,R,0x0284,x| C0 0C 00 02 00 00 00 00
14804,4:14:43.590,ch1,R,0x0152,x| F0 EC 00 00 00 00 00 82
14805,4:14:43.590,ch1,R,0x0140,x| 00 03 9E 44 00 00 0A 20
14806,4:14:43.590,ch1,R,0x0141,x| 95 26 67 27 9E 84 A3 00
14807,4:14:43.590,ch1,R,0x0142,x| 95 26 03 00 00 00 00 00
14808,4:14:43.594,ch1,R,0x0144,x| C0 00 4B 08 05 A4 A0 00
14809,4:14:43.594,ch1,R,0x0018,x| 00 02 70 08 00 00 00 9A
14810,4:14:43.594,ch1,R,0x0370,x| 05 00 00 00 00 08 00 00
14811,4:14:43.594,ch1,R,0x0140,x| 00 04 9E 44 00 00 0A 20
14812,4:14:43.594,ch1,R,0x0141,x| 95 26 67 27 9E 84 A3 00
14813,4:14:43.594,ch1,R,0x0142,x| 95 26 03 00 00 00 00 00
14814,4:14:43.594,ch1,R,0x0280,x| 02 0A 00 00 00 00 00 00
14815,4:14:43.594,ch1,R,0x0018,x| 00 02 70 0A 00 00 00 9C
14816,4:14:43.594,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14817,4:14:43.594,ch1,R,0x037a,x| 00 00 00 00 00 04 00 00
14818,4:14:43.594,ch1,R,0x00d0,x| FA FF 01 00 76 0B 00 03
14819,4:14:43.594,ch1,R,0x00d1,x| 6E 01 00 00
14820,4:14:43.594,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14821,4:14:43.594,ch1,R,0x00d3,x| 00 06 C0 0F 64 00 5E
14822,4:14:43.594,ch1,R,0x00d4,x| 71 01 70 01 6D 01 6F 01
14823,4:14:43.597,ch1,R,0x0152,x| F0 FC 00 00 00 00 00 82
14824,4:14:43.597,ch1,R,0x0140,x| 00 05 9D 44 00 00 0A 20
14825,4:14:43.598,ch1,R,0x0141,x| 95 26 66 27 9D 84 A3 00
14826,4:14:43.598,ch1,R,0x0142,x| 95 26 03 00 00 00 00 00
14827,4:14:43.598,ch1,R,0x0144,x| C0 00 4B 08 05 A4 A0 00
14828,4:14:43.817,ch1,R,0x0141,x| 96 26 63 27 A0 84 A3 00
14829,4:14:43.817,ch1,R,0x0142,x| 96 26 03 00 00 00 00 00
14830,4:14:43.817,ch1,R,0x0280,x| 02 03 00 00 00 00 00 00
14831,4:14:43.817,ch1,R,0x0360,x| 41 01 82 81 26 00 01 00
14832,4:14:43.817,ch1,R,0x0361,x| 03 29 00 DB 02 30 7F 3E
14833,4:14:43.817,ch1,R,0x0018,x| 00 03 70 0E 00 00 00 A1
14834,4:14:43.817,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14835,4:14:43.827,ch1,R,0x00d0,x| FA FF 00 00 76 0B 02 02
14836,4:14:43.827,ch1,R,0x00d1,x| 6E 01 00 00
14837,4:14:43.827,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14838,4:14:43.827,ch1,R,0x00d3,x| 00 06 C0 0F 78 00 67
14839,4:14:43.827,ch1,R,0x00d4,x| 6D 01 6C 01 6D 01 6F 01
14840,4:14:43.827,ch1,R,0x0284,x| C0 0E 00 02 00 00 00 00
14841,4:14:43.827,ch1,R,0x0152,x| F0 8C 00 00 00 00 00 82
14842,4:14:43.828,ch1,R,0x0140,x| 00 07 9E 44 00 00 0A 20
14843,4:14:43.828,ch1,R,0x0141,x| 96 26 63 27 A0 84 A3 00
14844,4:14:43.828,ch1,R,0x0142,x| 96 26 03 00 00 00 00 00
14845,4:14:43.828,ch1,R,0x0144,x| C0 00 4B 08 05 A4 A0 00
14846,4:14:43.828,ch1,R,0x0018,x| 00 03 70 00 00 00 00 93
14847,4:14:43.828,ch1,R,0x0282,x| D7 51 FA 89 9A 00 91 00
14848,4:14:43.828,ch1,R,0x0370,x| 06 00 00 00 00 0C 00 00
14849,4:14:43.829,ch1,R,0x0140,x| 00 08 9E 44 00 00 0A 20
14850,4:14:43.829,ch1,R,0x0141,x| 95 26 62 27 9E 84 A3 00
14851,4:14:43.829,ch1,R,0x0142,x| 95 26 03 00 00 00 00 00
14852,4:14:43.829,ch1,R,0x0280,x| 02 04 00 00 00 00 00 00
14853,4:14:43.829,ch1,R,0x0018,x| 00 03 70 02 00 00 00 95
14854,4:14:43.829,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14855,4:14:43.829,ch1,R,0x00d0,x| F9 FF 00 00 76 0B 01 02
14856,4:14:43.831,ch1,R,0x00d1,x| 6C 01 00 00
14857,4:14:43.831,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14858,4:14:43.831,ch1,R,0x00d3,x| 00 06 C0 0F 78 00 68
14859,4:14:43.831,ch1,R,0x00d4,x| 6A 01 6B 01 6D 01 6C 01
14860,4:14:43.831,ch1,R,0x0152,x| F0 9C 00 00 00 00 00 82
14861,4:14:43.831,ch1,R,0x0140,x| 00 09 9C 44 00 00 0A 20
14862,4:14:43.831,ch1,R,0x0141,x| 95 26 62 27 9E 84 A3 00
14863,4:14:43.831,ch1,R,0x0142,x| 95 26 03 00 00 00 00 00
14864,4:14:43.832,ch1,R,0x0144,x| C0 00 4B 08 05 A4 A0 00
14865,4:14:43.832,ch1,R,0x0018,x| 00 03 70 04 00 00 00 97
14866,4:14:43.832,ch1,R,0x0140,x| 00 0A 9C 44 00 00 0A 20
14867,4:14:43.832,ch1,R,0x0141,x| 95 26 61 27 9C 84 A3 00
14868,4:14:43.832,ch1,R,0x0142,x| 95 26 03 00 00 00 00 00
14869,4:14:43.832,ch1,R,0x0280,x| 02 05 00 00 00 00 00 00
14870,4:14:43.832,ch1,R,0x0018,x| 00 03 70 06 00 00 00 99
14871,4:14:43.832,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14872,4:14:43.832,ch1,R,0x00d0,x| F9 FF 00 00 76 0B 01 03
14873,4:14:43.832,ch1,R,0x00d1,x| 6C 01 00 00
14874,4:14:43.835,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14875,4:14:43.835,ch1,R,0x00d3,x| 00 06 C0 0F 7C 00 69
14876,4:14:43.835,ch1,R,0x00d4,x| 6D 01 6B 01 6D 01 6C 01
14877,4:14:43.835,ch1,R,0x044d,x| 6C 02 00 00 00 00 00 00
14878,4:14:43.835,ch1,R,0x0152,x| F0 AC 00 00 00 00 00 82
14879,4:14:43.835,ch1,R,0x0140,x| 00 0B 9C 44 00 00 0A 20
14880,4:14:43.835,ch1,R,0x0141,x| 95 26 61 27 9C 84 A3 00
14881,4:14:43.836,ch1,R,0x0142,x| 95 26 03 00 00 00 00 00
14882,4:14:43.836,ch1,R,0x0144,x| C0 00 4B 08 05 A4 A0 00
14883,4:14:43.836,ch1,R,0x0360,x| 3E 01 82 81 26 00 01 00
14884,4:14:43.836,ch1,R,0x0361,x| 03 29 00 DB 03 50 84 3E
14885,4:14:43.836,ch1,R,0x0018,x| 00 03 70 08 00 00 00 9B
14886,4:14:43.836,ch1,R,0x0140,x| 00 0C 9B 44 00 00 0A 20
14887,4:14:43.836,ch1,R,0x0141,x| 95 26 61 27 9B 84 A3 00
14888,4:14:43.836,ch1,R,0x0142,x| 95 26 03 00 00 00 00 00
14889,4:14:43.836,ch1,R,0x0280,x| 02 06 00 00 00 00 00 00
14890,4:14:43.836,ch1,R,0x0018,x| 00 03 70 0A 00 00 00 9D
14891,4:14:43.836,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14892,4:14:43.836,ch1,R,0x00d0,x| F9 FF 00 00 76 0B 02 03
14893,4:14:43.836,ch1,R,0x00d1,x| 6B 01 00 00
14894,4:14:43.836,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14895,4:14:43.836,ch1,R,0x00d3,x| 00 06 C0 0F 80 00 6A
14896,4:14:43.836,ch1,R,0x00d4,x| 6B 01 6B 01 6C 01 6B 01
14897,4:14:43.836,ch1,R,0x0152,x| F0 BC 00 00 00 00 00 82
14898,4:14:43.836,ch1,R,0x0140,x| 00 0D 9B 44 00 00 0A 20
14899,4:14:43.836,ch1,R,0x0141,x| 95 26 61 27 9B 84 A3 00
14900,4:14:43.836,ch1,R,0x0142,x| 95 26 03 00 00 00 00 00
14901,4:14:43.836,ch1,R,0x0144,x| C0 00 4B 08 05 A4 A0 00
14902,4:14:43.836,ch1,R,0x0282,x| D7 61 FA 89 9A 00 91 00
14903,4:14:43.836,ch1,R,0x0018,x| 00 03 70 0C 00 00 00 9F
14904,4:14:43.848,ch1,R,0x0370,x| 04 00 00 00 00 0D 00 00
14905,4:14:44.053,ch1,R,0x0141,x| 95 26 5D 27 8D 84 A3 00
14906,4:14:44.053,ch1,R,0x0142,x| 95 26 02 00 00 00 00 00
14907,4:14:44.053,ch1,R,0x0144,x| C0 00 4A 08 05 A4 A0 00
14908,4:14:44.053,ch1,R,0x0018,x| 00 03 70 0C 00 00 00 9F
14909,4:14:44.053,ch1,R,0x04c8,x| 09 00 00 00 00 00 00 00
14910,4:14:44.053,ch1,R,0x0440,x| 42 02 00 00 00 00 00 00
14911,4:14:44.053,ch1,R,0x0140,x| 00 0E 8A 44 00 00 0A 20
14912,4:14:44.068,ch1,R,0x0141,x| 95 26 5D 27 8A 84 A3 00
14913,4:14:44.068,ch1,R,0x0142,x| 95 26 02 00 00 00 00 00
14914,4:14:44.068,ch1,R,0x0280,x| 02 0F 00 00 00 00 00 00
14915,4:14:44.068,ch1,R,0x0018,x| 00 03 70 0E 00 00 00 A1
14916,4:14:44.068,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14917,4:14:44.069,ch1,R,0x00d0,x| F9 FF 01 00 76 0B 00 02
14918,4:14:44.069,ch1,R,0x00d1,x| 6A 01 00 00
14919,4:14:44.069,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14920,4:14:44.069,ch1,R,0x00d3,x| 00 06 C0 0F 94 00 73
14921,4:14:44.069,ch1,R,0x00d4,x| 69 01 6B 01 6A 01 6A 01
14922,4:14:44.069,ch1,R,0x0152,x| F0 4C 00 00 00 00 00 82
14923,4:14:44.069,ch1,R,0x0140,x| 00 0F 8A 44 00 00 0A 20
14924,4:14:44.069,ch1,R,0x0141,x| 95 26 5D 27 8A 84 A3 00
14925,4:14:44.069,ch1,R,0x0142,x| 95 26 03 00 00 00 00 00
14926,4:14:44.069,ch1,R,0x0144,x| C0 00 4A 08 05 A4 A0 00
14927,4:14:44.069,ch1,R,0x0018,x| 00 03 70 00 00 00 00 93
14928,4:14:44.069,ch1,R,0x0360,x| 36 01 82 81 25 00 01 00
14929,4:14:44.069,ch1,R,0x0361,x| 03 29 00 DB 07 A0 84 3E
14930,4:14:44.069,ch1,R,0x04dc,x| 1D 00 00 00 00 00 00 00
14931,4:14:44.069,ch1,R,0x0282,x| D7 91 FA 89 9A 00 91 00
14932,4:14:44.069,ch1,R,0x0140,x| 00 00 86 44 00 00 0A 20
14933,4:14:44.069,ch1,R,0x0141,x| 95 26 5D 27 8A 84 A3 00
14934,4:14:44.069,ch1,R,0x0142,x| 95 26 02 00 00 00 00 00
14935,4:14:44.069,ch1,R,0x0280,x| 02 00 00 00 00 00 00 00
14936,4:14:44.069,ch1,R,0x0018,x| 00 03 70 02 00 00 00 95
14937,4:14:44.069,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14938,4:14:44.069,ch1,R,0x00d0,x| F9 FF 01 00 76 0B 01 01
14939,4:14:44.069,ch1,R,0x00d1,x| 69 01 00 00
14940,4:14:44.069,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14941,4:14:44.069,ch1,R,0x00d3,x| 00 06 C0 0F 94 00 74
14942,4:14:44.069,ch1,R,0x00d4,x| 69 01 69 01 69 01 69 01
14943,4:14:44.069,ch1,R,0x0152,x| F0 5C 00 00 00 00 00 82
14944,4:14:44.069,ch1,R,0x0140,x| 00 01 86 44 00 00 0A 20
14945,4:14:44.069,ch1,R,0x0141,x| 94 26 5C 27 86 84 A3 00
14946,4:14:44.069,ch1,R,0x0142,x| 94 26 02 00 00 00 00 00
14947,4:14:44.069,ch1,R,0x0144,x| C0 00 4A 08 05 A4 A0 00
14948,4:14:44.069,ch1,R,0x0018,x| 00 03 70 04 00 00 00 97
14949,4:14:44.069,ch1,R,0x0370,x| 05 00 00 00 00 01 00 00
14950,4:14:44.069,ch1,R,0x0372,x| 00 20 00 00 00 00 00 00
14951,4:14:44.069,ch1,R,0x063b,x| 00 00 22 E1 00 00 3F 7F
14952,4:14:44.069,ch1,R,0x0140,x| 00 02 86 44 00 00 09 20
14953,4:14:44.069,ch1,R,0x0141,x| 94 26 5C 27 86 84 A3 00
14954,4:14:44.069,ch1,R,0x0142,x| 94 26 02 00 00 00 00 00
14955,4:14:44.069,ch1,R,0x0280,x| 02 01 00 00 00 00 00 00
14956,4:14:44.069,ch1,R,0x0018,x| 00 03 70 06 00 00 00 99
14957,4:14:44.069,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14958,4:14:44.069,ch1,R,0x00d0,x| F9 FF 00 00 76 0B 02 02
14959,4:14:44.069,ch1,R,0x00d1,x| 68 01 00 00
14960,4:14:44.069,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14961,4:14:44.069,ch1,R,0x00d3,x| 00 06 C0 0F 98 00 75
14962,4:14:44.069,ch1,R,0x00d4,x| 69 01 69 01 67 01 6A 01
14963,4:14:44.069,ch1,R,0x0152,x| F0 6C 00 00 00 00 00 82
14964,4:14:44.069,ch1,R,0x0140,x| 00 03 85 44 00 00 0A 20
14965,4:14:44.069,ch1,R,0x0141,x| 94 26 5C 27 86 84 A3 00
14966,4:14:44.069,ch1,R,0x0142,x| 94 26 03 00 00 00 00 00
14967,4:14:44.069,ch1,R,0x0144,x| C0 00 4A 08 05 A4 A0 00
14968,4:14:44.069,ch1,R,0x0018,x| 00 03 70 08 00 00 00 9B
14969,4:14:44.069,ch1,R,0x0140,x| 00 04 85 44 00 00 0A 20
14970,4:14:44.069,ch1,R,0x0141,x| 94 26 5C 27 85 84 A3 00
14971,4:14:44.069,ch1,R,0x0142,x| 94 26 02 00 00 00 00 00
14972,4:14:44.069,ch1,R,0x0280,x| 02 02 00 00 00 00 00 00
14973,4:14:44.069,ch1,R,0x0018,x| 00 03 70 0A 00 00 00 9D
14974,4:14:44.069,ch1,R,0x0360,x| 29 01 82 81 24 00 01 00
14975,4:14:44.069,ch1,R,0x0361,x| 03 29 00 DB 08 70 79 3E
14976,4:14:44.069,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14977,4:14:44.069,ch1,R,0x00d0,x| F9 FF 00 00 76 0B 01 03
14978,4:14:44.069,ch1,R,0x00d1,x| 69 01 00 00
14979,4:14:44.069,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14980,4:14:44.069,ch1,R,0x00d3,x| 00 06 C0 0F 9C 00 76
14981,4:14:44.069,ch1,R,0x00d4,x| 6A 01 69 01 69 01 69 01
14982,4:14:44.069,ch1,R,0x0284,x| C0 01 00 02 00 00 00 00
14983,4:14:44.085,ch1,R,0x0152,x| F0 7C 00 00 00 00 00 82
14984,4:14:44.085,ch1,R,0x0140,x| 00 05 85 44 00 00 0A 20
14985,4:14:44.291,ch1,R,0x00d1,x| 66 01 00 00
14986,4:14:44.291,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14987,4:14:44.291,ch1,R,0x00d3,x| 00 06 C0 0F AC 00 7E
14988,4:14:44.291,ch1,R,0x00d4,x| 64 01 67 01 65 01 67 01
14989,4:14:44.304,ch1,R,0x0152,x| F0 FC 00 00 00 00 00 82
14990,4:14:44.304,ch1,R,0x0140,x| 00 05 8A 44 00 00 09 20
14991,4:14:44.304,ch1,R,0x0141,x| 94 26 5A 27 7F 84 A3 00
14992,4:14:44.304,ch1,R,0x0142,x| 94 26 02 00 00 00 00 00
14993,4:14:44.304,ch1,R,0x0018,x| 00 03 70 0C 00 00 00 9F
14994,4:14:44.304,ch1,R,0x0144,x| C0 00 4A 08 05 A4 A0 00
14995,4:14:44.305,ch1,R,0x0372,x| 00 40 00 00 00 00 00 00
14996,4:14:44.305,ch1,R,0x0370,x| 04 00 00 00 00 05 00 00
14997,4:14:44.305,ch1,R,0x04dd,x| 1E 00 00 00 00 00 00 00
14998,4:14:44.305,ch1,R,0x0140,x| 00 06 8A 44 00 00 09 20
14999,4:14:44.305,ch1,R,0x0141,x| 95 26 5A 27 8A 84 A3 00
15000,4:14:44.305,ch1,R,0x0142,x| 95 26 02 00 00 00 00 00
15001,4:14:44.305,ch1,R,0x0018,x| 00 03 70 0E 00 00 00 A1
15002,4:14:44.305,ch1,R,0x0280,x| 02 0B 00 00 00 00 00 00
15003,4:14:44.307,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
15004,4:14:44.307,ch1,R,0x00d0,x| F9 FF 00 00 76 0B 03 04
15005,4:14:44.307,ch1,R,0x00d1,x| 64 01 00 00
15006,4:14:44.307,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
15007,4:14:44.307,ch1,R,0x00d3,x| 00 06 C0 0F B0 00 7F
15008,4:14:44.307,ch1,R,0x00d4,x| 68 01 67 01 64 01 64 01
15009,4:14:44.307,ch1,R,0x0152,x| F0 0C 00 00 00 00 00 82
15010,4:14:44.307,ch1,R,0x0140,x| 00 07 8A 44 00 00 09 20
15011,4:14:44.307,ch1,R,0x0141,x| 95 26 5A 27 8A 84 A3 00
15012,4:14:44.307,ch1,R,0x0142,x| 95 26 02 00 00 00 00 00
15013,4:14:44.307,ch1,R,0x0018,x| 00 03 70 00 00 00 00 93
15014,4:14:44.307,ch1,R,0x0144,x| C0 00 4A 08 05 A4 A0 00
15015,4:14:44.308,ch1,R,0x0282,x| D2 D1 FA 89 9A 00 91 00
15016,4:14:44.308,ch1,R,0x0374,x| 08 00 00 00 00 20 00 00
15017,4:14:44.308,ch1,R,0x0140,x| 00 08 93 44 00 00 09 20
15018,4:14:44.308,ch1,R,0x0141,x| 95 26 5A 27 93 84 A3 00
15019,4:14:44.308,ch1,R,0x0142,x| 95 26 02 00 00 00 00 00
15020,4:14:44.308,ch1,R,0x0018,x| 00 03 70 02 00 00 00 95
15021,4:14:44.308,ch1,R,0x0280,x| 02 0C 00 00 00 00 00 00
15022,4:14:44.310,ch1,R,0x0360,x| 37 01 82 81 24 00 01 00
15023,4:14:44.310,ch1,R,0x0361,x| 03 29 00 DB 0C 60 76 3E
15024,4:14:44.310,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
15025,4:14:44.310,ch1,R,0x00d0,x| F9 FF 00 00 76 0B 03 02
15026,4:14:44.310,ch1,R,0x00d1,x| 64 01 00 00
15027,4:14:44.310,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
15028,4:14:44.310,ch1,R,0x00d3,x| 00 06 C0 0F B0 00 80
15029,4:14:44.310,ch1,R,0x00d4,x| 65 01 67 01 65 01 64 01
15030,4:14:44.311,ch1,R,0x0284,x| C0 03 00 02 00 00 00 00
15031,4:14:44.311,ch1,R,0x0152,x| F0 1C 00 00 00 00 00 82
15032,4:14:44.311,ch1,R,0x0140,x| 00 09 93 44 00 00 09 20
15033,4:14:44.311,ch1,R,0x0141,x| 95 26 5A 27 93 84 A3 00
15034,4:14:44.311,ch1,R,0x0142,x| 95 26 02 00 00 00 00 00
15035,4:14:44.311,ch1,R,0x0018,x| 00 03 70 04 00 00 00 97
15036,4:14:44.311,ch1,R,0x0144,x| C0 00 4A 08 05 A4 A0 00
15037,4:14:44.311,ch1,R,0x0140,x| 00 0A 96 44 00 00 09 20
15038,4:14:44.312,ch1,R,0x0141,x| 95 26 5A 27 93 84 A3 00
15039,4:14:44.312,ch1,R,0x0142,x| 95 26 02 00 00 00 00 00
15040,4:14:44.312,ch1,R,0x0018,x| 00 03 70 06 00 00 00 99
15041,4:14:44.312,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
15042,4:14:44.312,ch1,R,0x0280,x| 02 0D 00 00 00 00 00 00
15043,4:14:44.312,ch1,R,0x0370,x| 06 00 00 00 00 06 00 00
15044,4:14:44.312,ch1,R,0x00d0,x| F9 FF 00 00 76 0B 02 03
15045,4:14:44.314,ch1,R,0x00d1,x| 64 01 00 00
15046,4:14:44.314,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
15047,4:14:44.314,ch1,R,0x00d3,x| 00 06 C0 0F B4 00 81
15048,4:14:44.314,ch1,R,0x00d4,x| 67 01 66 01 64 01 65 01
15049,4:14:44.314,ch1,R,0x0152,x| F0 2C 00 00 00 00 00 82
15050,4:14:44.314,ch1,R,0x0140,x| 00 0B 96 44 00 00 09 20
15051,4:14:44.314,ch1,R,0x0141,x| 95 26 59 27 96 84 A3 00
15052,4:14:44.314,ch1,R,0x0142,x| 95 26 02 00 00 00 00 00
15053,4:14:44.314,ch1,R,0x0018,x| 00 03 70 08 00 00 00 9B
15054,4:14:44.315,ch1,R,0x0144,x| C0 00 4A 08 05 A4 A0 00
15055,4:14:44.315,ch1,R,0x046c,x| 40 02 00 00 00 00 00 00
15056,4:14:44.315,ch1,R,0x0140,x| 00 0C 96 44 00 00 09 20
15057,4:14:44.315,ch1,R,0x0141,x| 95 26 59 27 96 84 A3 00
15058,4:14:44.315,ch1,R,0x0142,x| 95 26 02 00 00 00 00 00
15059,4:14:44.317,ch1,R,0x0018,x| 00 03 70 0A 00 00 00 9D
15060,4:14:44.317,ch1,R,0x0280,x| 02 0E 00 00 00 00 00 00
15061,4:14:44.317,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
15062,4:14:44.317,ch1,R,0x00d0,x| F9 FF 01 00 76 0B 02 02
15063,4:14:44.317,ch1,R,0x00d1,x| 63 01 00 00
15064,4:14:44.317,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
15065,4:14:44.317,ch1,R,0x00d3,x| 00 06 C0 0F B4 00 82
15066,4:14:44.540,ch1,R,0x00d0,x| F7 FF 00 00 76 0B 00 01
15067,4:14:44.540,ch1,R,0x00d1,x| 62 01 00 00
15068,4:14:44.540,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
15069,4:14:44.540,ch1,R,0x00d3,x| 00 06 C0 0F C8 00 8A
15070,4:14:44.540,ch1,R,0x00d4,x| 62 01 61 01 62 01 62 01
15071,4:14:44.540,ch1,R,0x0152,x| F0 BC 00 00 00 00 00 82
15072,4:14:44.540,ch1,R,0x0284,x| C0 05 00 02 00 00 00 00
15073,4:14:44.543,ch1,R,0x0140,x| 00 0D 84 44 00 00 09 20
15074,4:14:44.543,ch1,R,0x0141,x| 94 26 56 27 84 84 A3 00
15075,4:14:44.543,ch1,R,0x0018,x| 00 03 70 0C 00 00 00 9F
15076,4:14:44.543,ch1,R,0x0142,x| 94 26 02 00 00 00 00 00
15077,4:14:44.543,ch1,R,0x0144,x| C0 00 4A 08 05 A4 A0 00
15078,4:14:44.543,ch1,R,0x0140,x| 00 0E 84 44 00 00 09 20
15079,4:14:44.543,ch1,R,0x0018,x| 00 03 70 0E 00 00 00 A1
15080,4:14:44.543,ch1,R,0x0141,x| 94 26 56 27 84 84 A3 00
15081,4:14:44.543,ch1,R,0x0142,x| 94 26 02 00 00 00 00 00
15082,4:14:44.543,ch1,R,0x0280,x| 02 07 00 00 00 00 00 00
15083,4:14:44.545,ch1,R,0x0442,x| 4D 02 00 00 00 00 00 00
15084,4:14:44.545,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
15085,4:14:44.545,ch1,R,0x0370,x| 00 00 00 00 00 0A 00 00
15086,4:14:44.545,ch1,R,0x00d0,x| F8 FF FF FF 76 0B 02 01
15087,4:14:44.545,ch1,R,0x00d1,x| 61 01 00 00
15088,4:14:44.545,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
15089,4:14:44.545,ch1,R,0x00d3,x| 00 06 C0 0F CC 00 8B
